62 | 0 8 33 78
62 | 0 8 33 79
67 | 0 8 34 72
67 | 0 8 34 73
62 | 0 8 34 76
62 | 0 8 34 78
66 | 0 8 35 72
66 | 0 8 35 73
62 | 0 8 35 77
62 | 0 8 35 79
67 | 0 8 36 68
65 | 0 8 36 70
67 | 0 8 36 72
65 | 0 8 36 74
66 | 0 8 37 68
65 | 0 8 37 71
66 | 0 8 37 72
65 | 0 8 37 75
67 | 0 8 38 69
64 | 0 8 38 70
67 | 0 8 38 73
64 | 0 8 38 74
66 | 0 8 39 69
64 | 0 8 39 71
66 | 0 8 39 73
64 | 0 8 39 75
73 | 0 10 12 60
73 | 0 10 12 61
72 | 0 10 13 60
72 | 0 10 13 61
75 | 0 10 14 58
75 | 0 10 14 59
74 | 0 10 15 58
74 | 0 10 15 59
73 | 0 10 18 60
73 | 0 10 18 61
72 | 0 10 19 60
72 | 0 10 19 61
75 | 0 10 20 58
75 | 0 10 20 59
74 | 0 10 21 58
74 | 0 10 21 59
36 | 0 10 24 34
37 | 0 10 24 35
30 | 0 10 24 38
31 | 0 10 24 39
38 | 0 10 25 34
39 | 0 10 25 35
30 | 0 10 25 36
31 | 0 10 25 37
36 | 0 10 26 32
38 | 0 10 26 33
28 | 0 10 26 37
29 | 0 10 26 39
37 | 0 10 27 32
39 | 0 10 27 33
28 | 0 10 27 36
29 | 0 10 27 38
65 | 0 10 28 70
65 | 0 10 28 71
64 | 0 10 29 70
64 | 0 10 29 71
67 | 0 10 30 68
67 | 0 10 30 69
66 | 0 10 31 68
66 | 0 10 31 69
20 | 0 10 32 38
21 | 0 10 32 39
20 | 0 10 33 36
21 | 0 10 33 37
18 | 0 10 34 37
19 | 0 10 34 39
18 | 0 10 35 36
19 | 0 10 35 38
75 | 0 10 36 58
73 | 0 10 36 60
67 | 0 10 36 68
65 | 0 10 36 70
74 | 0 10 37 58
73 | 0 10 37 61
66 | 0 10 37 68
65 | 0 10 37 71
75 | 0 10 38 59
72 | 0 10 38 60
67 | 0 10 38 69
64 | 0 10 38 70
74 | 0 10 39 59
72 | 0 10 39 61
66 | 0 10 39 69
64 | 0 10 39 71
69 | 0 11 12 60
69 | 0 11 12 61
68 | 0 11 13 60
68 | 0 11 13 61
71 | 0 11 14 58
71 | 0 11 14 59
70 | 0 11 15 58
70 | 0 11 15 59
69 | 0 11 18 60
69 | 0 11 18 61
68 | 0 11 19 60
68 | 0 11 19 61
71 | 0 11 20 58
71 | 0 11 20 59
70 | 0 11 21 58
70 | 0 11 21 59
36 | 0 11 24 30
37 | 0 11 24 31
34 | 0 11 24 38
35 | 0 11 24 39
38 | 0 11 25 30
39 | 0 11 25 31
34 | 0 11 25 36
35 | 0 11 25 37
36 | 0 11 26 28
38 | 0 11 26 29
32 | 0 11 26 37
33 | 0 11 26 39
37 | 0 11 27 28
39 | 0 11 27 29
32 | 0 11 27 36
33 | 0 11 27 38
20 | 0 11 28 38
21 | 0 11 28 39
20 | 0 11 29 36
21 | 0 11 29 37
18 | 0 11 30 37
19 | 0 11 30 39
18 | 0 11 31 36
19 | 0 11 31 38
65 | 0 11 32 74
65 | 0 11 32 75
64 | 0 11 33 74
64 | 0 11 33 75
67 | 0 11 34 72
67 | 0 11 34 73
66 | 0 11 35 72
66 | 0 11 35 73
71 | 0 11 36 58
69 | 0 11 36 60
67 | 0 11 36 72
